DATE TIME FRAC_DAYS_SINCE_JAN1 FRAC_HRS_SINCE_JAN1 JULIAN_DAYS EPOCH_TIME ALARM_STATUS INST_STATUS CavityPressure CavityTemp DasTemp EtalonTemp WarmBoxTemp species MPVPosition OutletValve solenoid_valves CO2 CO2_dry CH4 CH4_dry H2O 
02/02/2025 23:10:34.029 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.713 45.0621 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.388 442.393 2.0803 2.08032 0.00117516 
02/02/2025 23:10:39.001 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.705 45.0621 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.363 442.368 2.07919 2.07921 0.00102348 
02/02/2025 23:10:43.973 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.712 45.0622 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.421 442.425 2.07891 2.07893 0.00104792 
02/02/2025 23:10:48.946 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.704 45.062 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.295 442.299 2.07845 2.07847 0.000886657 
02/02/2025 23:10:53.918 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.713 45.0615 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.17 442.175 2.07872 2.07875 0.00114612 
02/02/2025 23:10:58.891 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.711 45.0619 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.216 442.22 2.07808 2.0781 0.0009923 
02/02/2025 23:11:03.864 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.713 45.0616 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.237 442.242 2.07802 2.07804 0.00124125 
02/02/2025 23:11:08.844 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.71 45.0619 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.197 442.202 2.07812 2.07814 0.00122458 
02/02/2025 23:11:13.816 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.711 45.0617 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.322 442.327 2.07777 2.0778 0.0010333 
02/02/2025 23:11:18.789 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.71 45.0621 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.229 442.234 2.07831 2.07833 0.00102806 
02/02/2025 23:11:23.761 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.704 45.0624 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.276 442.281 2.0773 2.07732 0.00112113 
02/02/2025 23:11:28.733 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.712 45.0624 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.302 442.307 2.07702 2.07705 0.00113366 
02/02/2025 23:11:33.705 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.703 45.0625 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.41 442.414 2.07734 2.07736 0.000908006 
02/02/2025 23:11:38.679 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.711 45.0622 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.204 442.209 2.0772 2.07722 0.00111818 
02/02/2025 23:11:43.651 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.706 45.0624 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.204 442.209 2.07692 2.07694 0.00110015 
02/02/2025 23:11:48.623 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.704 45.0623 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.013 442.018 2.07701 2.07704 0.00108091 
02/02/2025 23:11:53.596 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.712 45.0629 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.1 442.104 2.07675 2.07677 0.00101805 
02/02/2025 23:11:59.563 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.71 45.0629 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.023 442.028 2.07678 2.07681 0.00118438 
02/02/2025 23:12:04.536 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.709 45.0629 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.996 442.002 2.07603 2.07605 0.00133939 
02/02/2025 23:12:09.508 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.705 45.0632 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.024 442.03 2.0767 2.07673 0.00121865 
02/02/2025 23:12:14.481 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.71 45.0635 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.134 442.14 2.07715 2.07718 0.00120841 
02/02/2025 23:12:19.452 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.703 45.0634 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.201 442.206 2.07728 2.0773 0.000965177 
02/02/2025 23:12:24.425 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.712 45.0638 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.182 442.187 2.07688 2.07691 0.00119861 
02/02/2025 23:12:29.398 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.707 45.0635 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.291 442.296 2.07754 2.07756 0.00107641 
02/02/2025 23:12:34.371 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.712 45.064 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.231 442.236 2.07746 2.07749 0.00119175 
02/02/2025 23:12:39.343 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.705 45.0642 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.149 442.154 2.07691 2.07693 0.00107954 
02/02/2025 23:12:44.315 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.71 45.0641 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.222 442.227 2.07679 2.07681 0.0011473 
02/02/2025 23:12:49.288 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.71 45.0646 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.048 442.053 2.07705 2.07707 0.00109906 
02/02/2025 23:12:54.261 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.709 45.0644 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.991 441.996 2.07648 2.0765 0.00123811 
02/02/2025 23:12:59.235 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.71 45.0651 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.141 442.146 2.07708 2.07711 0.00128668 
02/02/2025 23:13:04.206 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.71 45.0648 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.027 442.032 2.07661 2.07664 0.00111456 
02/02/2025 23:13:09.178 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.712 45.0652 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.109 442.115 2.07706 2.07709 0.00131487 
02/02/2025 23:13:14.151 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.708 45.0658 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.002 442.008 2.07765 2.07768 0.00132299 
02/02/2025 23:13:19.124 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.712 45.0656 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.116 442.121 2.0771 2.07712 0.00098857 
02/02/2025 23:13:24.096 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.707 45.0658 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.106 442.111 2.07799 2.07802 0.0012005 
02/02/2025 23:13:29.068 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.704 45.066 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.943 441.948 2.07777 2.07779 0.00113632 
02/02/2025 23:13:34.049 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.709 45.0664 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.973 441.977 2.07759 2.07762 0.00108349 
02/02/2025 23:13:39.020 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.705 45.0666 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.843 441.849 2.07769 2.07772 0.00129756 
02/02/2025 23:13:43.993 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.712 45.0673 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.861 441.866 2.07707 2.0771 0.0011253 
02/02/2025 23:13:48.965 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.705 45.0672 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.909 441.913 2.07709 2.07711 0.00109568 
02/02/2025 23:13:53.939 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.712 45.0672 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.726 441.731 2.077 2.07702 0.00113585 
02/02/2025 23:13:58.911 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.704 45.067 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.933 441.937 2.07681 2.07683 0.00100885 
02/02/2025 23:14:03.884 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.711 45.0671 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 442.006 442.011 2.07636 2.07639 0.00115209 
02/02/2025 23:14:08.855 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.705 45.0672 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.863 441.867 2.07575 2.07578 0.00106659 
02/02/2025 23:14:13.828 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.71 45.0671 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.901 441.906 2.07559 2.07562 0.00116554 
02/02/2025 23:14:18.802 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.704 45.0675 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.903 441.909 2.07612 2.07614 0.00116091 
02/02/2025 23:14:23.775 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.711 45.0676 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.807 441.812 2.07635 2.07637 0.00109212 
02/02/2025 23:14:28.746 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.709 45.0672 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.807 441.812 2.07619 2.07622 0.00105469 
02/02/2025 23:14:33.726 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.707 45.0673 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.876 441.881 2.07714 2.07716 0.00109923 
02/02/2025 23:14:38.699 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.714 45.0674 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.928 441.933 2.07731 2.07733 0.00110592 
02/02/2025 23:14:43.671 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.708 45.0675 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.681 441.687 2.07741 2.07743 0.00120912 
02/02/2025 23:14:48.643 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.714 45.0675 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.876 441.882 2.07772 2.07774 0.00117341 
02/02/2025 23:14:53.615 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.708 45.0672 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.879 441.885 2.07753 2.07756 0.00132674 
02/02/2025 23:14:58.589 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.712 45.0671 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.784 441.789 2.0772 2.07722 0.00111059 
02/02/2025 23:15:04.555 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.709 45.067 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.689 441.694 2.07708 2.0771 0.00107133 
02/02/2025 23:15:09.527 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.713 45.0672 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.673 441.678 2.07742 2.07744 0.0011403 
02/02/2025 23:15:14.500 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.706 45.0671 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.55 441.555 2.07633 2.07635 0.00113501 
02/02/2025 23:15:19.474 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.713 45.0669 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.355 441.36 2.07599 2.07602 0.00120964 
02/02/2025 23:15:24.445 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.707 45.067 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.46 441.465 2.07622 2.07625 0.0010751 
02/02/2025 23:15:29.418 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.703 45.0666 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.449 441.454 2.07604 2.07607 0.00104908 
02/02/2025 23:15:34.390 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.707 45.0664 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.572 441.577 2.07652 2.07655 0.00113417 
02/02/2025 23:15:39.364 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.703 45.0665 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.614 441.619 2.07625 2.07627 0.00116665 
02/02/2025 23:15:44.335 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.708 45.0667 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.61 441.615 2.07637 2.07639 0.00104191 
02/02/2025 23:15:49.308 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.705 45.0664 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.643 441.648 2.07637 2.07639 0.000935127 
02/02/2025 23:15:54.280 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.711 45.0664 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.526 441.53 2.0772 2.07722 0.00103156 
02/02/2025 23:15:59.253 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.704 45.0658 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.546 441.551 2.07704 2.07707 0.00114977 
02/02/2025 23:16:04.225 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.714 45.0657 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.442 441.447 2.07704 2.07706 0.00108967 
02/02/2025 23:16:09.199 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.706 45.0655 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.442 441.446 2.07624 2.07626 0.00105057 
02/02/2025 23:16:14.172 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.713 45.0654 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.547 441.553 2.07687 2.0769 0.00130529 
02/02/2025 23:16:19.144 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.707 45.0652 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.556 441.561 2.07697 2.077 0.00106739 
02/02/2025 23:16:24.115 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.71 45.0648 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.58 441.585 2.07668 2.0767 0.00100855 
02/02/2025 23:16:29.096 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.708 45.0649 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.586 441.59 2.07661 2.07663 0.00100608 
02/02/2025 23:16:34.067 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.705 45.0646 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.538 441.543 2.0762 2.07623 0.00115922 
02/02/2025 23:16:39.041 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.711 45.0647 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.486 441.491 2.0761 2.07612 0.00103379 
02/02/2025 23:16:44.013 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.707 45.0646 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.361 441.366 2.07552 2.07554 0.00102582 
02/02/2025 23:16:48.987 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.705 45.0641 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.317 441.323 2.07543 2.07546 0.00126022 
02/02/2025 23:16:53.957 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.711 45.0637 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.217 441.222 2.07501 2.07503 0.000981919 
02/02/2025 23:16:58.930 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.708 45.0638 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.044 441.049 2.07492 2.07494 0.00106452 
02/02/2025 23:17:03.903 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.712 45.0631 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 440.969 440.973 2.07411 2.07413 0.000953101 
02/02/2025 23:17:08.876 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.712 45.063 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 440.897 440.902 2.07425 2.07427 0.00100222 
02/02/2025 23:17:13.848 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.71 45.0628 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 440.807 440.811 2.07422 2.07424 0.000952519 
02/02/2025 23:17:18.821 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.709 45.0625 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 440.829 440.834 2.07405 2.07407 0.00104577 
02/02/2025 23:17:23.793 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.705 45.0622 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 440.978 440.983 2.07399 2.07401 0.00102312 
02/02/2025 23:17:28.767 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.708 45.0618 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.108 441.113 2.07367 2.07369 0.00108999 
02/02/2025 23:17:33.738 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.705 45.0615 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.051 441.056 2.07447 2.07449 0.00109152 
02/02/2025 23:17:38.712 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.708 45.0615 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 440.982 440.987 2.07366 2.07368 0.00094753 
02/02/2025 23:17:43.684 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.707 45.0608 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.003 441.007 2.07375 2.07377 0.000921603 
02/02/2025 23:17:48.657 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.711 45.0609 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 440.959 440.964 2.07341 2.07343 0.00107311 
02/02/2025 23:17:53.629 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.707 45.0606 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.146 441.151 2.07292 2.07294 0.00114761 
02/02/2025 23:17:58.601 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.713 45.0605 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.074 441.08 2.07312 2.07315 0.0012124 
02/02/2025 23:18:04.568 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.706 45.0606 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.118 441.123 2.07437 2.07439 0.00109154 
02/02/2025 23:18:09.542 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.71 45.0605 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 440.96 440.965 2.07384 2.07387 0.0011107 
02/02/2025 23:18:14.513 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.707 45.06 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.04 441.045 2.07337 2.07339 0.00108484 
02/02/2025 23:18:19.486 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.711 45.0602 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.082 441.086 2.07397 2.07399 0.00108405 
02/02/2025 23:18:24.458 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.712 45.0597 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.101 441.106 2.07401 2.07403 0.00118536 
02/02/2025 23:18:29.432 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.709 45.0594 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.17 441.174 2.07357 2.07359 0.000933084 
02/02/2025 23:18:34.403 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.704 45.0592 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.255 441.26 2.07376 2.07379 0.00121152 
02/02/2025 23:18:39.376 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.71 45.0587 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.202 441.207 2.07409 2.07411 0.00105491 
02/02/2025 23:18:44.348 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.704 45.0592 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.454 441.459 2.07496 2.07498 0.00110949 
02/02/2025 23:18:49.322 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.714 45.0588 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.37 441.374 2.0746 2.07462 0.00100416 
02/02/2025 23:18:54.294 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.703 45.0586 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.477 441.482 2.07388 2.0739 0.00124259 
02/02/2025 23:18:59.266 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.712 45.0586 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.591 441.596 2.0739 2.07392 0.0010406 
02/02/2025 23:19:04.239 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.704 45.0587 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.395 441.4 2.07388 2.0739 0.00118871 
02/02/2025 23:19:09.212 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.713 45.0583 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.54 441.544 2.07383 2.07385 0.000925823 
02/02/2025 23:19:14.185 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.706 45.0584 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.63 441.635 2.07426 2.07429 0.00112982 
02/02/2025 23:19:19.157 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.713 45.0581 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.609 441.614 2.07365 2.07367 0.000971273 
02/02/2025 23:19:24.128 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.706 45.0585 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.532 441.536 2.07385 2.07387 0.000894326 
02/02/2025 23:19:29.102 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.71 45.0589 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.583 441.587 2.07322 2.07324 0.000997583 
02/02/2025 23:19:34.074 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.707 45.0588 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.337 441.342 2.07408 2.07411 0.00108523 
02/02/2025 23:19:39.046 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.707 45.0585 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.284 441.288 2.07387 2.07389 0.000984831 
02/02/2025 23:19:44.020 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.706 45.0584 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.206 441.211 2.07402 2.07404 0.0009786 
02/02/2025 23:19:48.991 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.707 45.0583 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.253 441.257 2.07396 2.07398 0.00096065 
02/02/2025 23:19:53.964 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.704 45.0585 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.083 441.088 2.07365 2.07368 0.00110056 
02/02/2025 23:19:58.937 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.705 45.0588 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.108 441.112 2.07387 2.07389 0.00103727 
02/02/2025 23:20:03.909 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.713 45.0587 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.187 441.192 2.07359 2.07361 0.00112479 
02/02/2025 23:20:08.883 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.703 45.0587 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.025 441.029 2.07407 2.07409 0.00107524 
02/02/2025 23:20:13.854 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.713 45.0593 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.101 441.106 2.07376 2.07379 0.00116806 
02/02/2025 23:20:18.827 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.705 45.059 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.23 441.234 2.07402 2.07404 0.00104609 
02/02/2025 23:20:23.799 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.71 45.0593 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.206 441.21 2.07325 2.07327 0.00109825 
02/02/2025 23:20:28.774 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.704 45.0597 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.16 441.165 2.07399 2.07402 0.0010527 
02/02/2025 23:20:33.744 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.709 45.0595 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.181 441.185 2.07352 2.07354 0.000923306 
02/02/2025 23:20:38.717 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.712 45.0603 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.306 441.309 2.07315 2.07316 0.000842998 
02/02/2025 23:20:43.690 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.712 45.0599 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.372 441.377 2.07255 2.07257 0.00120245 
02/02/2025 23:20:48.669 -999.9 -999.9 -999.9 -999.9 -999.9 -999.9 139.708 45.0602 -999.9 -999.9 -999.9 -999.9 2 -999.9 -999.9 441.298 441.302 2.07363 2.07365 0.00101479 
